dstport	protocol	tag
6258	tcp	tag6258
6259	udp	tag6259
6260	icmp	tag6260
6261	tcp	tag6261
6262	udp	tag6262
6263	icmp	tag6263
6264	tcp	tag6264
6265	udp	tag6265
6266	icmp	tag6266
6267	tcp	tag6267
6268	udp	tag6268
6269	icmp	tag6269
6270	tcp	tag6270
6271	udp	tag6271
6272	icmp	tag6272
6273	tcp	tag6273
6274	udp	tag6274
6275	icmp	tag6275
6276	tcp	tag6276
6277	udp	tag6277
6278	icmp	tag6278
6279	tcp	tag6279
6280	udp	tag6280
6281	icmp	tag6281
6282	tcp	tag6282
6283	udp	tag6283
6284	icmp	tag6284
6285	tcp	tag6285
6286	udp	tag6286
6287	icmp	tag6287
6288	tcp	tag6288
6289	udp	tag6289
6290	icmp	tag6290
6291	tcp	tag6291
6292	udp	tag6292
6293	icmp	tag6293
6294	tcp	tag6294
6295	udp	tag6295
6296	icmp	tag6296
6297	tcp	tag6297
6298	udp	tag6298
6299	icmp	tag6299
6300	tcp	tag6300
6301	udp	tag6301
6302	icmp	tag6302
6303	tcp	tag6303
6304	udp	tag6304
6305	icmp	tag6305
6306	tcp	tag6306
6307	udp	tag6307
6308	icmp	tag6308
6309	tcp	tag6309
6310	udp	tag6310
6311	icmp	tag6311
6312	tcp	tag6312
6313	udp	tag6313
6314	icmp	tag6314
6315	tcp	tag6315
6316	udp	tag6316
6317	icmp	tag6317
6318	tcp	tag6318
6319	udp	tag6319
6320	icmp	tag6320
6321	tcp	tag6321
6322	udp	tag6322
6323	icmp	tag6323
6324	tcp	tag6324
6325	udp	tag6325
6326	icmp	tag6326
6327	tcp	tag6327
6328	udp	tag6328
6329	icmp	tag6329
6330	tcp	tag6330
6331	udp	tag6331
6332	icmp	tag6332
6333	tcp	tag6333
6334	udp	tag6334
6335	icmp	tag6335
6336	tcp	tag6336
6337	udp	tag6337
6338	icmp	tag6338
6339	tcp	tag6339
6340	udp	tag6340
6341	icmp	tag6341
6342	tcp	tag6342
6343	udp	tag6343
6344	icmp	tag6344
6345	tcp	tag6345
6346	udp	tag6346
6347	icmp	tag6347
6348	tcp	tag6348
6349	udp	tag6349
6350	icmp	tag6350
6351	tcp	tag6351
6352	udp	tag6352
6353	icmp	tag6353
6354	tcp	tag6354
6355	udp	tag6355
6356	icmp	tag6356
6357	tcp	tag6357
6358	udp	tag6358
6359	icmp	tag6359
6360	tcp	tag6360
6361	udp	tag6361
6362	icmp	tag6362
6363	tcp	tag6363
6364	udp	tag6364
6365	icmp	tag6365
6366	tcp	tag6366
6367	udp	tag6367
6368	icmp	tag6368
6369	tcp	tag6369
6370	udp	tag6370
6371	icmp	tag6371
6372	tcp	tag6372
6373	udp	tag6373
6374	icmp	tag6374
6375	tcp	tag6375
6376	udp	tag6376
6377	icmp	tag6377
6378	tcp	tag6378
6379	udp	tag6379
6380	icmp	tag6380
6381	tcp	tag6381
6382	udp	tag6382
6383	icmp	tag6383
6384	tcp	tag6384
6385	udp	tag6385
6386	icmp	tag6386
6387	tcp	tag6387
6388	udp	tag6388
6389	icmp	tag6389
6390	tcp	tag6390
6391	udp	tag6391
6392	icmp	tag6392
6393	tcp	tag6393
6394	udp	tag6394
6395	icmp	tag6395
6396	tcp	tag6396
6397	udp	tag6397
6398	icmp	tag6398
6399	tcp	tag6399
6400	udp	tag6400
6401	icmp	tag6401
6402	tcp	tag6402
6403	udp	tag6403
6404	icmp	tag6404
6405	tcp	tag6405
6406	udp	tag6406
6407	icmp	tag6407
6408	tcp	tag6408
6409	udp	tag6409
6410	icmp	tag6410
6411	tcp	tag6411
6412	udp	tag6412
6413	icmp	tag6413
6414	tcp	tag6414
6415	udp	tag6415
6416	icmp	tag6416
6417	tcp	tag6417
6418	udp	tag6418
6419	icmp	tag6419
6420	tcp	tag6420
6421	udp	tag6421
6422	icmp	tag6422
6423	tcp	tag6423
6424	udp	tag6424
6425	icmp	tag6425
6426	tcp	tag6426
6427	udp	tag6427
6428	icmp	tag6428
6429	tcp	tag6429
6430	udp	tag6430
6431	icmp	tag6431
6432	tcp	tag6432
6433	udp	tag6433
6434	icmp	tag6434
6435	tcp	tag6435
6436	udp	tag6436
6437	icmp	tag6437
6438	tcp	tag6438
6439	udp	tag6439
6440	icmp	tag6440
6441	tcp	tag6441
6442	udp	tag6442
6443	icmp	tag6443
6444	tcp	tag6444
6445	udp	tag6445
6446	icmp	tag6446
6447	tcp	tag6447
6448	udp	tag6448
6449	icmp	tag6449
6450	tcp	tag6450
6451	udp	tag6451
6452	icmp	tag6452
6453	tcp	tag6453
6454	udp	tag6454
6455	icmp	tag6455
6456	tcp	tag6456
6457	udp	tag6457
6458	icmp	tag6458
6459	tcp	tag6459
6460	udp	tag6460
6461	icmp	tag6461
6462	tcp	tag6462
6463	udp	tag6463
6464	icmp	tag6464
6465	tcp	tag6465
6466	udp	tag6466
6467	icmp	tag6467
6468	tcp	tag6468
6469	udp	tag6469
6470	icmp	tag6470
6471	tcp	tag6471
6472	udp	tag6472
6473	icmp	tag6473
6474	tcp	tag6474
6475	udp	tag6475
6476	icmp	tag6476
6477	tcp	tag6477
6478	udp	tag6478
6479	icmp	tag6479
6480	tcp	tag6480
6481	udp	tag6481
6482	icmp	tag6482
6483	tcp	tag6483
6484	udp	tag6484
6485	icmp	tag6485
6486	tcp	tag6486
6487	udp	tag6487
6488	icmp	tag6488
6489	tcp	tag6489
6490	udp	tag6490
6491	icmp	tag6491
6492	tcp	tag6492
6493	udp	tag6493
6494	icmp	tag6494
6495	tcp	tag6495
6496	udp	tag6496
6497	icmp	tag6497
6498	tcp	tag6498
6499	udp	tag6499
6500	icmp	tag6500
6501	tcp	tag6501
6502	udp	tag6502
6503	icmp	tag6503
6504	tcp	tag6504
6505	udp	tag6505
6506	icmp	tag6506
6507	tcp	tag6507
6508	udp	tag6508
6509	icmp	tag6509
6510	tcp	tag6510
6511	udp	tag6511
6512	icmp	tag6512
6513	tcp	tag6513
6514	udp	tag6514
6515	icmp	tag6515
6516	tcp	tag6516
6517	udp	tag6517
6518	icmp	tag6518
6519	tcp	tag6519
6520	udp	tag6520
6521	icmp	tag6521
6522	tcp	tag6522
6523	udp	tag6523
6524	icmp	tag6524
6525	tcp	tag6525
6526	udp	tag6526
6527	icmp	tag6527
6528	tcp	tag6528
6529	udp	tag6529
6530	icmp	tag6530
6531	tcp	tag6531
6532	udp	tag6532
6533	icmp	tag6533
6534	tcp	tag6534
6535	udp	tag6535
6536	icmp	tag6536
6537	tcp	tag6537
6538	udp	tag6538
6539	icmp	tag6539
6540	tcp	tag6540
6541	udp	tag6541
6542	icmp	tag6542
6543	tcp	tag6543
6544	udp	tag6544
6545	icmp	tag6545
6546	tcp	tag6546
6547	udp	tag6547
6548	icmp	tag6548
6549	tcp	tag6549
6550	udp	tag6550
6551	icmp	tag6551
6552	tcp	tag6552
6553	udp	tag6553
6554	icmp	tag6554
6555	tcp	tag6555
6556	udp	tag6556
6557	icmp	tag6557
6558	tcp	tag6558
6559	udp	tag6559
6560	icmp	tag6560
6561	tcp	tag6561
6562	udp	tag6562
6563	icmp	tag6563
6564	tcp	tag6564
6565	udp	tag6565
6566	icmp	tag6566
6567	tcp	tag6567
6568	udp	tag6568
6569	icmp	tag6569
6570	tcp	tag6570
6571	udp	tag6571
6572	icmp	tag6572
6573	tcp	tag6573
6574	udp	tag6574
6575	icmp	tag6575
6576	tcp	tag6576
6577	udp	tag6577
6578	icmp	tag6578
6579	tcp	tag6579
6580	udp	tag6580
6581	icmp	tag6581
6582	tcp	tag6582
6583	udp	tag6583
6584	icmp	tag6584
6585	tcp	tag6585
6586	udp	tag6586
6587	icmp	tag6587
6588	tcp	tag6588
6589	udp	tag6589
6590	icmp	tag6590
6591	tcp	tag6591
6592	udp	tag6592
6593	icmp	tag6593
6594	tcp	tag6594
6595	udp	tag6595
6596	icmp	tag6596
6597	tcp	tag6597
6598	udp	tag6598
6599	icmp	tag6599
6600	tcp	tag6600
6601	udp	tag6601
6602	icmp	tag6602
6603	tcp	tag6603
6604	udp	tag6604
6605	icmp	tag6605
6606	tcp	tag6606
6607	udp	tag6607
6608	icmp	tag6608
6609	tcp	tag6609
6610	udp	tag6610
6611	icmp	tag6611
6612	tcp	tag6612
6613	udp	tag6613
6614	icmp	tag6614
6615	tcp	tag6615
6616	udp	tag6616
6617	icmp	tag6617
6618	tcp	tag6618
6619	udp	tag6619
6620	icmp	tag6620
6621	tcp	tag6621
6622	udp	tag6622
6623	icmp	tag6623
6624	tcp	tag6624
6625	udp	tag6625
6626	icmp	tag6626
6627	tcp	tag6627
6628	udp	tag6628
6629	icmp	tag6629
6630	tcp	tag6630
6631	udp	tag6631
6632	icmp	tag6632
6633	tcp	tag6633
6634	udp	tag6634
6635	icmp	tag6635
6636	tcp	tag6636
6637	udp	tag6637
6638	icmp	tag6638
6639	tcp	tag6639
6640	udp	tag6640
6641	icmp	tag6641
6642	tcp	tag6642
6643	udp	tag6643
6644	icmp	tag6644
6645	tcp	tag6645
6646	udp	tag6646
6647	icmp	tag6647
6648	tcp	tag6648
6649	udp	tag6649
6650	icmp	tag6650
6651	tcp	tag6651
6652	udp	tag6652
6653	icmp	tag6653
6654	tcp	tag6654
6655	udp	tag6655
6656	icmp	tag6656
6657	tcp	tag6657
6658	udp	tag6658
6659	icmp	tag6659
6660	tcp	tag6660
6661	udp	tag6661
6662	icmp	tag6662
6663	tcp	tag6663
6664	udp	tag6664
6665	icmp	tag6665
6666	tcp	tag6666
6667	udp	tag6667
6668	icmp	tag6668
6669	tcp	tag6669
6670	udp	tag6670
6671	icmp	tag6671
6672	tcp	tag6672
6673	udp	tag6673
6674	icmp	tag6674
6675	tcp	tag6675
6676	udp	tag6676
6677	icmp	tag6677
6678	tcp	tag6678
6679	udp	tag6679
6680	icmp	tag6680
6681	tcp	tag6681
6682	udp	tag6682
6683	icmp	tag6683
6684	tcp	tag6684
6685	udp	tag6685
6686	icmp	tag6686
6687	tcp	tag6687
6688	udp	tag6688
6689	icmp	tag6689
6690	tcp	tag6690
6691	udp	tag6691
6692	icmp	tag6692
6693	tcp	tag6693
6694	udp	tag6694
6695	icmp	tag6695
6696	tcp	tag6696
6697	udp	tag6697
6698	icmp	tag6698
6699	tcp	tag6699
6700	udp	tag6700
6701	icmp	tag6701
6702	tcp	tag6702
6703	udp	tag6703
6704	icmp	tag6704
6705	tcp	tag6705
6706	udp	tag6706
6707	icmp	tag6707
6708	tcp	tag6708
6709	udp	tag6709
6710	icmp	tag6710
6711	tcp	tag6711
6712	udp	tag6712
6713	icmp	tag6713
6714	tcp	tag6714
6715	udp	tag6715
6716	icmp	tag6716
6717	tcp	tag6717
6718	udp	tag6718
6719	icmp	tag6719
6720	tcp	tag6720
6721	udp	tag6721
6722	icmp	tag6722
6723	tcp	tag6723
6724	udp	tag6724
6725	icmp	tag6725
6726	tcp	tag6726
6727	udp	tag6727
6728	icmp	tag6728
6729	tcp	tag6729
6730	udp	tag6730
6731	icmp	tag6731
6732	tcp	tag6732
6733	udp	tag6733
6734	icmp	tag6734
6735	tcp	tag6735
6736	udp	tag6736
6737	icmp	tag6737
6738	tcp	tag6738
6739	udp	tag6739
6740	icmp	tag6740
6741	tcp	tag6741
6742	udp	tag6742
6743	icmp	tag6743
6744	tcp	tag6744
6745	udp	tag6745
6746	icmp	tag6746
6747	tcp	tag6747
6748	udp	tag6748
6749	icmp	tag6749
6750	tcp	tag6750
6751	udp	tag6751
6752	icmp	tag6752
6753	tcp	tag6753
6754	udp	tag6754
6755	icmp	tag6755
6756	tcp	tag6756
6757	udp	tag6757
6758	icmp	tag6758
6759	tcp	tag6759
6760	udp	tag6760
6761	icmp	tag6761
6762	tcp	tag6762
6763	udp	tag6763
6764	icmp	tag6764
6765	tcp	tag6765
6766	udp	tag6766
6767	icmp	tag6767
6768	tcp	tag6768
6769	udp	tag6769
6770	icmp	tag6770
6771	tcp	tag6771
6772	udp	tag6772
6773	icmp	tag6773
6774	tcp	tag6774
6775	udp	tag6775
6776	icmp	tag6776
6777	tcp	tag6777
6778	udp	tag6778
6779	icmp	tag6779
6780	tcp	tag6780
6781	udp	tag6781
6782	icmp	tag6782
6783	tcp	tag6783
6784	udp	tag6784
6785	icmp	tag6785
6786	tcp	tag6786
6787	udp	tag6787
6788	icmp	tag6788
6789	tcp	tag6789
6790	udp	tag6790
6791	icmp	tag6791
6792	tcp	tag6792
6793	udp	tag6793
6794	icmp	tag6794
6795	tcp	tag6795
6796	udp	tag6796
6797	icmp	tag6797
6798	tcp	tag6798
6799	udp	tag6799
6800	icmp	tag6800
6801	tcp	tag6801
6802	udp	tag6802
6803	icmp	tag6803
6804	tcp	tag6804
6805	udp	tag6805
6806	icmp	tag6806
6807	tcp	tag6807
6808	udp	tag6808
6809	icmp	tag6809
6810	tcp	tag6810
6811	udp	tag6811
6812	icmp	tag6812
6813	tcp	tag6813
6814	udp	tag6814
6815	icmp	tag6815
6816	tcp	tag6816
6817	udp	tag6817
6818	icmp	tag6818
6819	tcp	tag6819
6820	udp	tag6820
6821	icmp	tag6821
6822	tcp	tag6822
6823	udp	tag6823
6824	icmp	tag6824
6825	tcp	tag6825
6826	udp	tag6826
6827	icmp	tag6827
6828	tcp	tag6828
6829	udp	tag6829
6830	icmp	tag6830
6831	tcp	tag6831
6832	udp	tag6832
6833	icmp	tag6833
6834	tcp	tag6834
6835	udp	tag6835
6836	icmp	tag6836
6837	tcp	tag6837
6838	udp	tag6838
6839	icmp	tag6839
6840	tcp	tag6840
6841	udp	tag6841
6842	icmp	tag6842
6843	tcp	tag6843
6844	udp	tag6844
6845	icmp	tag6845
6846	tcp	tag6846
6847	udp	tag6847
6848	icmp	tag6848
6849	tcp	tag6849
6850	udp	tag6850
6851	icmp	tag6851
6852	tcp	tag6852
6853	udp	tag6853
6854	icmp	tag6854
6855	tcp	tag6855
6856	udp	tag6856
6857	icmp	tag6857
6858	tcp	tag6858
6859	udp	tag6859
6860	icmp	tag6860
6861	tcp	tag6861
6862	udp	tag6862
6863	icmp	tag6863
6864	tcp	tag6864
6865	udp	tag6865
6866	icmp	tag6866
6867	tcp	tag6867
6868	udp	tag6868
6869	icmp	tag6869
6870	tcp	tag6870
6871	udp	tag6871
6872	icmp	tag6872
6873	tcp	tag6873
6874	udp	tag6874
6875	icmp	tag6875
6876	tcp	tag6876
6877	udp	tag6877
6878	icmp	tag6878
6879	tcp	tag6879
6880	udp	tag6880
6881	icmp	tag6881
6882	tcp	tag6882
6883	udp	tag6883
6884	icmp	tag6884
6885	tcp	tag6885
6886	udp	tag6886
6887	icmp	tag6887
6888	tcp	tag6888
6889	udp	tag6889
6890	icmp	tag6890
6891	tcp	tag6891
6892	udp	tag6892
6893	icmp	tag6893
6894	tcp	tag6894
6895	udp	tag6895
6896	icmp	tag6896
6897	tcp	tag6897
6898	udp	tag6898
6899	icmp	tag6899
6900	tcp	tag6900
6901	udp	tag6901
6902	icmp	tag6902
6903	tcp	tag6903
6904	udp	tag6904
6905	icmp	tag6905
6906	tcp	tag6906
6907	udp	tag6907
6908	icmp	tag6908
6909	tcp	tag6909
6910	udp	tag6910
6911	icmp	tag6911
6912	tcp	tag6912
6913	udp	tag6913
6914	icmp	tag6914
6915	tcp	tag6915
6916	udp	tag6916
6917	icmp	tag6917
6918	tcp	tag6918
6919	udp	tag6919
6920	icmp	tag6920
6921	tcp	tag6921
6922	udp	tag6922
6923	icmp	tag6923
6924	tcp	tag6924
6925	udp	tag6925
6926	icmp	tag6926
6927	tcp	tag6927
6928	udp	tag6928
6929	icmp	tag6929
6930	tcp	tag6930
6931	udp	tag6931
6932	icmp	tag6932
6933	tcp	tag6933
6934	udp	tag6934
6935	icmp	tag6935
6936	tcp	tag6936
6937	udp	tag6937
6938	icmp	tag6938
6939	tcp	tag6939
6940	udp	tag6940
6941	icmp	tag6941
6942	tcp	tag6942
6943	udp	tag6943
6944	icmp	tag6944
6945	tcp	tag6945
6946	udp	tag6946
6947	icmp	tag6947
6948	tcp	tag6948
6949	udp	tag6949
6950	icmp	tag6950
6951	tcp	tag6951
6952	udp	tag6952
6953	icmp	tag6953
6954	tcp	tag6954
6955	udp	tag6955
6956	icmp	tag6956
6957	tcp	tag6957
6958	udp	tag6958
6959	icmp	tag6959
6960	tcp	tag6960
6961	udp	tag6961
6962	icmp	tag6962
6963	tcp	tag6963
6964	udp	tag6964
6965	icmp	tag6965
6966	tcp	tag6966
6967	udp	tag6967
6968	icmp	tag6968
6969	tcp	tag6969
6970	udp	tag6970
6971	icmp	tag6971
6972	tcp	tag6972
6973	udp	tag6973
6974	icmp	tag6974
6975	tcp	tag6975
6976	udp	tag6976
6977	icmp	tag6977
6978	tcp	tag6978
6979	udp	tag6979
6980	icmp	tag6980
6981	tcp	tag6981
6982	udp	tag6982
6983	icmp	tag6983
6984	tcp	tag6984
6985	udp	tag6985
6986	icmp	tag6986
6987	tcp	tag6987
6988	udp	tag6988
6989	icmp	tag6989
6990	tcp	tag6990
6991	udp	tag6991
6992	icmp	tag6992
6993	tcp	tag6993
6994	udp	tag6994
6995	icmp	tag6995
6996	tcp	tag6996
6997	udp	tag6997
6998	icmp	tag6998
6999	tcp	tag6999
7000	udp	tag7000
7001	icmp	tag7001
7002	tcp	tag7002
7003	udp	tag7003
7004	icmp	tag7004
7005	tcp	tag7005
7006	udp	tag7006
7007	icmp	tag7007
7008	tcp	tag7008
7009	udp	tag7009
7010	icmp	tag7010
7011	tcp	tag7011
7012	udp	tag7012
7013	icmp	tag7013
7014	tcp	tag7014
7015	udp	tag7015
7016	icmp	tag7016
7017	tcp	tag7017
7018	udp	tag7018
7019	icmp	tag7019
7020	tcp	tag7020
7021	udp	tag7021
7022	icmp	tag7022
7023	tcp	tag7023
7024	udp	tag7024
7025	icmp	tag7025
7026	tcp	tag7026
7027	udp	tag7027
7028	icmp	tag7028
7029	tcp	tag7029
7030	udp	tag7030
7031	icmp	tag7031
7032	tcp	tag7032
7033	udp	tag7033
7034	icmp	tag7034
7035	tcp	tag7035
7036	udp	tag7036
7037	icmp	tag7037
7038	tcp	tag7038
7039	udp	tag7039
7040	icmp	tag7040
7041	tcp	tag7041
7042	udp	tag7042
7043	icmp	tag7043
7044	tcp	tag7044
7045	udp	tag7045
7046	icmp	tag7046
7047	tcp	tag7047
7048	udp	tag7048
7049	icmp	tag7049
7050	tcp	tag7050
7051	udp	tag7051
7052	icmp	tag7052
7053	tcp	tag7053
7054	udp	tag7054
7055	icmp	tag7055
7056	tcp	tag7056
7057	udp	tag7057
7058	icmp	tag7058
7059	tcp	tag7059
7060	udp	tag7060
7061	icmp	tag7061
7062	tcp	tag7062
7063	udp	tag7063
7064	icmp	tag7064
7065	tcp	tag7065
7066	udp	tag7066
7067	icmp	tag7067
7068	tcp	tag7068
7069	udp	tag7069
7070	icmp	tag7070
7071	tcp	tag7071
7072	udp	tag7072
7073	icmp	tag7073
7074	tcp	tag7074
7075	udp	tag7075
7076	icmp	tag7076
7077	tcp	tag7077
7078	udp	tag7078
7079	icmp	tag7079
7080	tcp	tag7080
7081	udp	tag7081
7082	icmp	tag7082
7083	tcp	tag7083
7084	udp	tag7084
7085	icmp	tag7085
7086	tcp	tag7086
7087	udp	tag7087
7088	icmp	tag7088
7089	tcp	tag7089
7090	udp	tag7090
7091	icmp	tag7091
7092	tcp	tag7092
7093	udp	tag7093
7094	icmp	tag7094
7095	tcp	tag7095
7096	udp	tag7096
7097	icmp	tag7097
7098	tcp	tag7098
7099	udp	tag7099
7100	icmp	tag7100
7101	tcp	tag7101
7102	udp	tag7102
7103	icmp	tag7103
7104	tcp	tag7104
7105	udp	tag7105
7106	icmp	tag7106
7107	tcp	tag7107
7108	udp	tag7108
7109	icmp	tag7109
7110	tcp	tag7110
7111	udp	tag7111
7112	icmp	tag7112
7113	tcp	tag7113
7114	udp	tag7114
7115	icmp	tag7115
7116	tcp	tag7116
7117	udp	tag7117
7118	icmp	tag7118
7119	tcp	tag7119
7120	udp	tag7120
7121	icmp	tag7121
7122	tcp	tag7122
7123	udp	tag7123
7124	icmp	tag7124
7125	tcp	tag7125
7126	udp	tag7126
7127	icmp	tag7127
7128	tcp	tag7128
7129	udp	tag7129
7130	icmp	tag7130
7131	tcp	tag7131
7132	udp	tag7132
7133	icmp	tag7133
7134	tcp	tag7134
7135	udp	tag7135
7136	icmp	tag7136
7137	tcp	tag7137
7138	udp	tag7138
7139	icmp	tag7139
7140	tcp	tag7140
7141	udp	tag7141
7142	icmp	tag7142
7143	tcp	tag7143
7144	udp	tag7144
7145	icmp	tag7145
7146	tcp	tag7146
7147	udp	tag7147
7148	icmp	tag7148
7149	tcp	tag7149
7150	udp	tag7150
7151	icmp	tag7151
7152	tcp	tag7152
7153	udp	tag7153
7154	icmp	tag7154
7155	tcp	tag7155
7156	udp	tag7156
7157	icmp	tag7157
7158	tcp	tag7158
7159	udp	tag7159
7160	icmp	tag7160
7161	tcp	tag7161
7162	udp	tag7162
7163	icmp	tag7163
7164	tcp	tag7164
7165	udp	tag7165
7166	icmp	tag7166
7167	tcp	tag7167
7168	udp	tag7168
7169	icmp	tag7169
7170	tcp	tag7170
7171	udp	tag7171
7172	icmp	tag7172
7173	tcp	tag7173
7174	udp	tag7174
7175	icmp	tag7175
7176	tcp	tag7176
7177	udp	tag7177
7178	icmp	tag7178
7179	tcp	tag7179
7180	udp	tag7180
7181	icmp	tag7181
7182	tcp	tag7182
7183	udp	tag7183
7184	icmp	tag7184
7185	tcp	tag7185
7186	udp	tag7186
7187	icmp	tag7187
7188	tcp	tag7188
7189	udp	tag7189
7190	icmp	tag7190
7191	tcp	tag7191
7192	udp	tag7192
7193	icmp	tag7193
7194	tcp	tag7194
7195	udp	tag7195
7196	icmp	tag7196
7197	tcp	tag7197
7198	udp	tag7198
7199	icmp	tag7199
7200	tcp	tag7200
7201	udp	tag7201
7202	icmp	tag7202
7203	tcp	tag7203
7204	udp	tag7204
7205	icmp	tag7205
7206	tcp	tag7206
7207	udp	tag7207
7208	icmp	tag7208
7209	tcp	tag7209
7210	udp	tag7210
7211	icmp	tag7211
7212	tcp	tag7212
7213	udp	tag7213
7214	icmp	tag7214
7215	tcp	tag7215
7216	udp	tag7216
7217	icmp	tag7217
7218	tcp	tag7218
7219	udp	tag7219
7220	icmp	tag7220
7221	tcp	tag7221
7222	udp	tag7222
7223	icmp	tag7223
7224	tcp	tag7224
7225	udp	tag7225
7226	icmp	tag7226
7227	tcp	tag7227
7228	udp	tag7228
7229	icmp	tag7229
7230	tcp	tag7230
7231	udp	tag7231
7232	icmp	tag7232
7233	tcp	tag7233
7234	udp	tag7234
7235	icmp	tag7235
7236	tcp	tag7236
7237	udp	tag7237
7238	icmp	tag7238
7239	tcp	tag7239
7240	udp	tag7240
7241	icmp	tag7241
7242	tcp	tag7242
7243	udp	tag7243
7244	icmp	tag7244
7245	tcp	tag7245
7246	udp	tag7246
7247	icmp	tag7247
7248	tcp	tag7248
7249	udp	tag7249
7250	icmp	tag7250
7251	tcp	tag7251
7252	udp	tag7252
7253	icmp	tag7253
7254	tcp	tag7254
7255	udp	tag7255
7256	icmp	tag7256
7257	tcp	tag7257
7258	udp	tag7258
7259	icmp	tag7259
7260	tcp	tag7260
7261	udp	tag7261
7262	icmp	tag7262
7263	tcp	tag7263
7264	udp	tag7264
7265	icmp	tag7265
7266	tcp	tag7266
7267	udp	tag7267
7268	icmp	tag7268
7269	tcp	tag7269
7270	udp	tag7270
7271	icmp	tag7271
7272	tcp	tag7272
7273	udp	tag7273
7274	icmp	tag7274
7275	tcp	tag7275
7276	udp	tag7276
7277	icmp	tag7277
7278	tcp	tag7278
7279	udp	tag7279
7280	icmp	tag7280
7281	tcp	tag7281
7282	udp	tag7282
7283	icmp	tag7283
7284	tcp	tag7284
7285	udp	tag7285
7286	icmp	tag7286
7287	tcp	tag7287
7288	udp	tag7288
7289	icmp	tag7289
7290	tcp	tag7290
7291	udp	tag7291
7292	icmp	tag7292
7293	tcp	tag7293
7294	udp	tag7294
7295	icmp	tag7295
7296	tcp	tag7296
7297	udp	tag7297
7298	icmp	tag7298
7299	tcp	tag7299
7300	udp	tag7300
7301	icmp	tag7301
7302	tcp	tag7302
7303	udp	tag7303
7304	icmp	tag7304
7305	tcp	tag7305
7306	udp	tag7306
7307	icmp	tag7307
7308	tcp	tag7308
7309	udp	tag7309
7310	icmp	tag7310
7311	tcp	tag7311
7312	udp	tag7312
7313	icmp	tag7313
7314	tcp	tag7314
7315	udp	tag7315
7316	icmp	tag7316
7317	tcp	tag7317
7318	udp	tag7318
7319	icmp	tag7319
7320	tcp	tag7320
7321	udp	tag7321
7322	icmp	tag7322
7323	tcp	tag7323
7324	udp	tag7324
7325	icmp	tag7325
7326	tcp	tag7326
7327	udp	tag7327
7328	icmp	tag7328
7329	tcp	tag7329
7330	udp	tag7330
7331	icmp	tag7331
7332	tcp	tag7332
7333	udp	tag7333
7334	icmp	tag7334
7335	tcp	tag7335
7336	udp	tag7336
7337	icmp	tag7337
7338	tcp	tag7338
7339	udp	tag7339
7340	icmp	tag7340
7341	tcp	tag7341
7342	udp	tag7342
7343	icmp	tag7343
7344	tcp	tag7344
7345	udp	tag7345
7346	icmp	tag7346
7347	tcp	tag7347
7348	udp	tag7348
7349	icmp	tag7349
7350	tcp	tag7350
7351	udp	tag7351
7352	icmp	tag7352
7353	tcp	tag7353
7354	udp	tag7354
7355	icmp	tag7355
7356	tcp	tag7356
7357	udp	tag7357
7358	icmp	tag7358
7359	tcp	tag7359
7360	udp	tag7360
7361	icmp	tag7361
7362	tcp	tag7362
7363	udp	tag7363
7364	icmp	tag7364
7365	tcp	tag7365
7366	udp	tag7366
7367	icmp	tag7367
7368	tcp	tag7368
7369	udp	tag7369
7370	icmp	tag7370
7371	tcp	tag7371
7372	udp	tag7372
7373	icmp	tag7373
7374	tcp	tag7374
7375	udp	tag7375
7376	icmp	tag7376
7377	tcp	tag7377
7378	udp	tag7378
7379	icmp	tag7379
7380	tcp	tag7380
7381	udp	tag7381
7382	icmp	tag7382
7383	tcp	tag7383
7384	udp	tag7384
7385	icmp	tag7385
7386	tcp	tag7386
7387	udp	tag7387
7388	icmp	tag7388
7389	tcp	tag7389
7390	udp	tag7390
7391	icmp	tag7391
7392	tcp	tag7392
7393	udp	tag7393
7394	icmp	tag7394
7395	tcp	tag7395
7396	udp	tag7396
7397	icmp	tag7397
7398	tcp	tag7398
7399	udp	tag7399
7400	icmp	tag7400
7401	tcp	tag7401
7402	udp	tag7402
7403	icmp	tag7403
7404	tcp	tag7404
7405	udp	tag7405
7406	icmp	tag7406
7407	tcp	tag7407
7408	udp	tag7408
7409	icmp	tag7409
7410	tcp	tag7410
7411	udp	tag7411
7412	icmp	tag7412
7413	tcp	tag7413
7414	udp	tag7414
7415	icmp	tag7415
7416	tcp	tag7416
7417	udp	tag7417
7418	icmp	tag7418
7419	tcp	tag7419
7420	udp	tag7420
7421	icmp	tag7421
7422	tcp	tag7422
7423	udp	tag7423
7424	icmp	tag7424
7425	tcp	tag7425
7426	udp	tag7426
7427	icmp	tag7427
7428	tcp	tag7428
7429	udp	tag7429
7430	icmp	tag7430
7431	tcp	tag7431
7432	udp	tag7432
7433	icmp	tag7433
7434	tcp	tag7434
7435	udp	tag7435
7436	icmp	tag7436
7437	tcp	tag7437
7438	udp	tag7438
7439	icmp	tag7439
7440	tcp	tag7440
7441	udp	tag7441
7442	icmp	tag7442
7443	tcp	tag7443
7444	udp	tag7444
7445	icmp	tag7445
7446	tcp	tag7446
7447	udp	tag7447
7448	icmp	tag7448
7449	tcp	tag7449
7450	udp	tag7450
7451	icmp	tag7451
7452	tcp	tag7452
7453	udp	tag7453
7454	icmp	tag7454
7455	tcp	tag7455
7456	udp	tag7456
